"team_id","team_name","gp","w","l","w_pct","min","e_off_rating","off_rating","e_def_rating","def_rating","e_net_rating","net_rating","ast_pct","ast_to","ast_ratio","oreb_pct","dreb_pct","reb_pct","tm_tov_pct","efg_pct","ts_pct","e_pace","pace","pace_per40","poss","pie","gp_rank","w_rank","l_rank","w_pct_rank","min_rank","off_rating_rank","def_rating_rank","net_rating_rank","ast_pct_rank","ast_to_rank","ast_ratio_rank","oreb_pct_rank","dreb_pct_rank","reb_pct_rank","tm_tov_pct_rank","efg_pct_rank","ts_pct_rank","pace_rank","pie_rank","date"
1610612750,"Minnesota Timberwolves",8,6,2,0.75,384,115.9,118.5,108.7,110.7,7.1,7.8,0.666,1.74,20.1,0.273,0.712,0.503,0.162,0.599,0.626,101.3,99.25,82.71,794,0.533,24,6,4,6,25,3,10,6,10,20,2,22,11,13,25,2,2,19,7,2024-11-08
1610612740,"New Orleans Pelicans",10,3,7,0.3,480,105.9,109.3,116.1,119.9,-10.2,-10.6,0.607,1.59,17.3,0.322,0.66,0.484,0.153,0.51,0.548,101.2,98.05,81.71,981,0.448,1,22,25,24,1,23,30,29,20,22,23,7,30,24,21,24,25,23,27,2024-11-08
1610612752,"New York Knicks",7,4,3,0.571,336,116.4,119,108,108.9,8.5,10.2,0.633,2.16,19.4,0.3,0.712,0.504,0.128,0.558,0.59,97.8,96.36,80.3,672,0.534,29,13,7,9,29,2,6,4,18,3,10,14,9,11,6,6,6,30,6,2024-11-08
1610612760,"Oklahoma City Thunder",9,8,1,0.889,432,109.7,112.3,94.7,97.3,15,15,0.591,2.04,18.1,0.242,0.69,0.473,0.122,0.538,0.568,105.6,103,85.83,927,0.568,8,2,2,2,18,16,1,1,23,7,19,28,22,28,2,15,18,4,2,2024-11-08
1610612753,"Orlando Magic",10,4,6,0.4,480,104,107.1,106.2,107.4,-2.1,-0.3,0.652,1.63,17.9,0.28,0.759,0.512,0.153,0.506,0.548,101.9,99.85,83.21,996,0.5,1,13,21,19,1,29,3,14,16,21,20,18,1,9,20,25,24,14,14,2024-11-08
1610612755,"Philadelphia 76ers",8,1,7,0.125,389,105.8,108.4,115.6,116.9,-9.9,-8.6,0.55,1.47,15.3,0.295,0.691,0.47,0.142,0.499,0.54,99.3,97.6,81.34,790,0.419,24,29,25,29,24,24,24,27,27,25,29,15,21,29,13,28,27,26,30,2024-11-08
1610612756,"Phoenix Suns",9,8,1,0.889,437,114.3,114.1,109.3,110.9,5,3.2,0.678,1.94,19.6,0.236,0.733,0.501,0.14,0.568,0.605,99.7,99.13,82.61,903,0.533,8,2,2,2,13,11,11,11,5,10,8,29,6,15,12,3,3,20,8,2024-11-08
1610612757,"Portland Trail Blazers",10,3,7,0.3,480,104,108.1,112.6,115.6,-8.6,-7.5,0.53,1.37,15.2,0.325,0.661,0.486,0.154,0.494,0.531,102.6,99.3,82.75,992,0.446,1,22,25,24,1,26,21,25,29,29,30,6,29,23,22,29,30,18,28,2024-11-08
1610612758,"Sacramento Kings",9,5,4,0.556,437,113.2,115.5,108.1,111.3,5,4.2,0.582,1.83,17.8,0.276,0.714,0.503,0.133,0.542,0.59,102.3,99.73,83.11,907,0.53,8,9,9,10,13,8,13,10,24,12,21,20,8,12,8,13,5,17,9,2024-11-08
1610612759,"San Antonio Spurs",9,4,5,0.444,432,107.2,108.3,108.6,111.2,-1.3,-2.9,0.66,1.55,18.7,0.306,0.709,0.517,0.169,0.529,0.566,99.2,97.5,81.25,880,0.521,8,13,15,15,18,25,12,19,13,24,15,12,13,8,27,21,20,27,11,2024-11-08
1610612761,"Toronto Raptors",9,2,7,0.222,442,109.8,113.3,118.1,119.9,-8.2,-6.5,0.686,1.82,19.9,0.371,0.68,0.521,0.161,0.532,0.565,104.1,101.7,84.75,937,0.469,8,26,25,27,8,13,29,24,3,13,7,1,26,6,24,20,21,6,23,2024-11-08
1610612762,"Utah Jazz",8,1,7,0.125,384,100,102.6,116.1,118.1,-16.1,-15.5,0.668,1.21,16.7,0.313,0.681,0.497,0.192,0.485,0.537,103.8,101.63,84.69,813,0.428,24,29,25,29,25,30,26,30,8,30,24,10,25,16,30,30,28,7,29,2024-11-08
1610612764,"Washington Wizards",7,2,5,0.286,336,103.9,107.8,115.4,118.1,-11.4,-10.3,0.658,1.8,18.3,0.276,0.662,0.465,0.143,0.502,0.544,107.7,104.5,87.08,729,0.453,29,26,15,26,29,27,27,28,14,14,17,21,28,30,15,26,26,2,26,2024-11-08
1610612737,"Atlanta Hawks",11,4,7,0.364,528,109.9,111.7,114.9,117.6,-5,-5.9,0.675,1.79,19,0.305,0.687,0.495,0.15,0.535,0.575,105.8,103.68,86.4,1143,0.49,1,13,24,23,1,17,26,24,6,15,12,11,25,18,17,19,14,3,19,2024-11-09
1610612738,"Boston Celtics",9,7,2,0.778,442,114.3,117.3,104.4,107.6,9.9,9.7,0.55,1.77,16.3,0.281,0.699,0.491,0.125,0.543,0.585,102.6,99.8,83.17,918,0.541,13,4,4,4,13,5,4,5,26,18,26,18,18,20,5,10,11,15,5,2024-11-09
1610612751,"Brooklyn Nets",10,4,6,0.4,490,109.3,112.7,110.6,113.4,-1.3,-0.8,0.65,1.73,18.8,0.282,0.705,0.487,0.152,0.543,0.579,99.5,96.83,80.69,987,0.471,3,13,19,17,3,15,16,15,16,20,15,17,14,22,19,12,12,29,21,2024-11-09
1610612766,"Charlotte Hornets",9,4,5,0.444,432,108.4,111.5,111.8,114.4,-3.4,-2.9,0.563,1.43,16.2,0.338,0.712,0.519,0.159,0.528,0.558,101.3,98.78,82.31,888,0.462,13,13,15,15,20,19,18,19,25,27,27,4,11,7,24,21,22,21,25,2024-11-09
1610612741,"Chicago Bulls",10,4,6,0.4,480,108.4,109,112.2,114.5,-3.7,-5.4,0.685,1.77,19.3,0.252,0.742,0.495,0.152,0.541,0.571,106.6,105.2,87.67,1053,0.469,3,13,19,17,6,24,19,23,2,16,11,27,5,17,18,14,16,1,23,2024-11-09
1610612739,"Cleveland Cavaliers",11,11,0,1,528,120.5,122,106.8,109.9,13.7,12.1,0.623,2.14,20.5,0.254,0.714,0.499,0.134,0.616,0.638,102.5,100.45,83.71,1107,0.57,1,1,1,1,1,1,9,2,19,4,1,25,7,16,8,1,1,11,1,2024-11-09
1610612742,"Dallas Mavericks",9,5,4,0.556,432,112.7,113.4,107.1,108.9,5.6,4.5,0.597,2.12,18.3,0.262,0.695,0.482,0.119,0.538,0.569,101.1,99.94,83.29,900,0.516,13,10,9,11,20,12,7,8,22,5,17,24,20,26,1,17,17,13,12,2024-11-09
1610612743,"Denver Nuggets",9,6,3,0.667,442,115.6,116.3,110.3,113.5,5.3,2.8,0.706,2.05,20,0.335,0.703,0.522,0.142,0.543,0.586,103.2,101.48,84.57,935,0.525,13,6,7,7,13,7,17,13,1,6,5,5,17,4,14,11,10,7,10,2024-11-09
1610612765,"Detroit Pistons",10,4,6,0.4,480,106.7,109.9,109.9,112.2,-3.2,-2.3,0.6,1.41,17.6,0.314,0.744,0.532,0.175,0.537,0.569,100.8,98.35,81.96,982,0.477,3,13,19,17,6,22,15,17,21,28,22,9,3,2,28,18,18,22,20,2024-11-09
1610612744,"Golden State Warriors",9,7,2,0.778,437,117.1,118.2,103.4,106.5,13.6,11.6,0.673,2.14,20.1,0.317,0.686,0.506,0.136,0.56,0.587,102.9,100.89,84.07,919,0.557,13,4,4,4,16,4,2,3,8,3,4,8,26,10,9,4,9,10,3,2024-11-09
1610612745,"Houston Rockets",9,5,4,0.556,437,109.6,114.1,108.5,109.6,1.1,4.5,0.524,1.77,15.5,0.359,0.705,0.521,0.125,0.501,0.536,100.6,98.03,81.69,891,0.5,13,10,9,11,16,10,8,9,30,17,28,2,15,5,4,27,29,25,15,2024-11-09
1610612754,"Indiana Pacers",9,4,5,0.444,442,110.8,111.6,113.9,116.6,-3.1,-5,0.661,1.94,20,0.253,0.676,0.475,0.143,0.559,0.588,101.4,99.8,83.17,923,0.5,13,13,15,15,13,18,23,22,12,9,6,26,27,27,16,5,7,15,16,2024-11-09
1610612746,"LA Clippers",10,6,4,0.6,485,108.6,110.5,106.4,107.7,2.1,2.8,0.633,1.45,18.2,0.302,0.746,0.524,0.175,0.539,0.573,98.9,97.44,81.2,982,0.511,3,6,9,8,5,21,5,12,17,26,18,12,2,3,28,15,15,28,13,2024-11-09
1610612747,"Los Angeles Lakers",8,4,4,0.5,384,112.2,115.2,115.5,118.9,-3.3,-3.7,0.666,1.96,19.4,0.263,0.711,0.493,0.138,0.549,0.595,104.1,101.25,84.37,810,0.494,25,13,9,14,26,9,29,20,11,8,9,23,13,19,10,8,4,8,18,2024-11-09
1610612763,"Memphis Grizzlies",10,6,4,0.6,480,112,116.3,108.5,111.4,3.5,5,0.68,1.8,20.1,0.355,0.703,0.534,0.163,0.554,0.587,105.8,102.5,85.42,1028,0.547,3,6,9,8,6,6,14,7,4,14,3,3,16,1,26,7,8,5,4,2024-11-09
1610612748,"Miami Heat",8,3,5,0.375,384,110.9,113,112.5,114.6,-1.6,-1.6,0.674,2.2,18.9,0.288,0.698,0.486,0.122,0.525,0.559,99.6,97.81,81.51,784,0.497,25,23,15,22,26,13,20,16,7,1,13,16,19,23,3,23,21,26,17,2024-11-09
1610612749,"Milwaukee Bucks",9,2,7,0.222,432,109.8,110.8,114.3,115.7,-4.5,-5,0.533,1.55,16.3,0.23,0.744,0.489,0.139,0.548,0.578,101.3,100.22,83.52,902,0.469,13,26,24,27,20,20,22,21,28,23,25,30,4,21,11,9,13,12,22,2024-11-09
1610612750,"Minnesota Timberwolves",8,6,2,0.75,384,115.9,118.5,108.7,110.7,7.1,7.8,0.666,1.74,20.1,0.273,0.712,0.503,0.162,0.599,0.626,101.3,99.25,82.71,794,0.533,25,6,4,6,26,3,10,6,10,19,2,22,12,13,25,2,2,19,7,2024-11-09
1610612740,"New Orleans Pelicans",10,3,7,0.3,480,105.9,109.3,116.1,119.9,-10.2,-10.6,0.607,1.59,17.3,0.322,0.66,0.484,0.153,0.51,0.548,101.2,98.05,81.71,981,0.448,3,23,24,24,6,23,30,29,20,22,23,7,30,25,21,24,25,24,27,2024-11-09
1610612752,"New York Knicks",7,4,3,0.571,336,116.4,119,108,108.9,8.5,10.2,0.633,2.16,19.4,0.3,0.712,0.504,0.128,0.558,0.59,97.8,96.36,80.3,672,0.534,29,13,7,10,29,2,6,4,18,2,10,13,10,11,6,6,6,30,6,2024-11-09
1610612760,"Oklahoma City Thunder",9,8,1,0.889,432,109.7,112.3,94.7,97.3,15,15,0.591,2.04,18.1,0.242,0.69,0.473,0.122,0.538,0.568,105.6,103,85.83,927,0.568,13,2,2,2,20,16,1,1,23,7,19,28,23,28,2,16,19,4,2,2024-11-09
1610612753,"Orlando Magic",10,4,6,0.4,480,104,107.1,106.2,107.4,-2.1,-0.3,0.652,1.63,17.9,0.28,0.759,0.512,0.153,0.506,0.548,101.9,99.85,83.21,996,0.5,3,13,19,17,6,29,3,14,15,21,20,19,1,9,20,25,24,14,14,2024-11-09
1610612755,"Philadelphia 76ers",8,1,7,0.125,389,105.8,108.4,115.6,116.9,-9.9,-8.6,0.55,1.47,15.3,0.295,0.691,0.47,0.142,0.499,0.54,99.3,97.6,81.34,790,0.419,25,30,24,30,25,25,25,27,27,25,29,15,22,29,13,28,28,27,30,2024-11-09
1610612756,"Phoenix Suns",9,8,1,0.889,437,114.3,114.1,109.3,110.9,5,3.2,0.678,1.94,19.6,0.236,0.733,0.501,0.14,0.568,0.605,99.7,99.13,82.61,903,0.533,13,2,2,2,16,11,12,11,5,10,8,29,6,14,12,3,3,20,8,2024-11-09
1610612757,"Portland Trail Blazers",10,3,7,0.3,480,104,108.1,112.6,115.6,-8.6,-7.5,0.53,1.37,15.2,0.325,0.661,0.486,0.154,0.494,0.531,102.6,99.3,82.75,992,0.446,3,23,24,24,6,26,21,26,29,29,30,6,29,24,22,29,30,18,28,2024-11-09
1610612758,"Sacramento Kings",9,5,4,0.556,437,113.2,115.5,108.1,111.3,5,4.2,0.582,1.83,17.8,0.276,0.714,0.503,0.133,0.542,0.59,102.3,99.73,83.11,907,0.53,13,10,9,11,16,8,13,10,24,12,21,20,8,12,7,13,5,17,9,2024-11-09
1610612759,"San Antonio Spurs",10,4,6,0.4,480,106.7,108,108.1,110.7,-1.4,-2.7,0.67,1.54,18.9,0.296,0.713,0.514,0.172,0.531,0.568,99.9,98.15,81.79,984,0.517,3,13,19,17,6,27,11,18,9,24,14,14,9,8,27,20,20,23,11,2024-11-09
1610612761,"Toronto Raptors",10,2,8,0.2,490,109,112.7,117.1,118.8,-8.2,-6.1,0.683,1.87,19.8,0.364,0.687,0.519,0.156,0.527,0.558,103.7,101.24,84.37,1034,0.468,3,26,30,29,3,14,28,25,3,11,7,1,24,6,23,22,23,9,24,2024-11-09
1610612762,"Utah Jazz",9,2,7,0.222,432,100.5,103.1,114.5,116.7,-14.1,-13.6,0.66,1.22,16.7,0.307,0.692,0.499,0.19,0.489,0.541,104.2,101.89,84.91,917,0.438,13,26,24,27,20,30,24,30,13,30,24,10,21,15,30,30,27,6,29,2024-11-09
1610612764,"Washington Wizards",7,2,5,0.286,336,103.9,107.8,115.4,118.1,-11.4,-10.3,0.658,1.8,18.3,0.276,0.662,0.465,0.143,0.502,0.544,107.7,104.5,87.08,729,0.453,29,26,15,26,29,28,27,28,14,13,16,21,28,30,15,26,26,2,26,2024-11-09
1610612737,"Atlanta Hawks",11,4,7,0.364,528,109.9,111.7,114.9,117.6,-5,-5.9,0.675,1.79,19,0.305,0.687,0.495,0.15,0.535,0.575,105.8,103.68,86.4,1143,0.49,1,16,23,22,2,17,26,24,7,14,12,11,23,19,18,18,14,2,19,2024-11-10
1610612738,"Boston Celtics",10,8,2,0.8,490,114,117.1,104.8,107.8,9.2,9.4,0.569,1.81,16.6,0.278,0.713,0.495,0.125,0.541,0.584,102.4,99.62,83.02,1016,0.537,8,2,2,2,8,4,5,4,24,12,25,19,12,17,4,15,11,17,5,2024-11-10
1610612751,"Brooklyn Nets",10,4,6,0.4,490,109.3,112.7,110.6,113.4,-1.3,-0.8,0.65,1.73,18.8,0.282,0.705,0.487,0.152,0.543,0.579,99.5,96.83,80.69,987,0.471,8,16,17,18,8,16,18,15,15,18,14,18,15,21,20,12,13,29,22,2024-11-10
1610612766,"Charlotte Hornets",10,4,6,0.4,485,106.7,110.1,110.9,112.8,-4.2,-2.8,0.567,1.38,16,0.338,0.722,0.522,0.163,0.52,0.552,101,98.57,82.14,995,0.464,8,16,17,18,14,21,17,20,26,28,27,4,8,5,24,23,24,21,24,2024-11-10
1610612741,"Chicago Bulls",10,4,6,0.4,480,108.4,109,112.2,114.5,-3.7,-5.4,0.685,1.77,19.3,0.252,0.742,0.495,0.152,0.541,0.571,106.6,105.2,87.67,1053,0.469,8,16,17,18,18,24,20,23,2,15,10,26,4,18,19,14,17,1,23,2024-11-10
1610612739,"Cleveland Cavaliers",11,11,0,1,528,120.5,122,106.8,109.9,13.7,12.1,0.623,2.14,20.5,0.254,0.714,0.499,0.134,0.616,0.638,102.5,100.45,83.71,1107,0.57,1,1,1,1,2,1,9,2,18,4,1,25,11,15,8,1,1,9,1,2024-11-10
1610612742,"Dallas Mavericks",10,5,5,0.5,480,113.6,114.2,108.8,110.3,4.7,3.9,0.598,2.19,18.5,0.26,0.698,0.482,0.117,0.543,0.573,100.8,99.85,83.21,999,0.513,8,12,14,13,18,10,10,10,22,1,15,24,19,26,1,11,16,15,12,2024-11-10
1610612743,"Denver Nuggets",10,7,3,0.7,490,116.5,116.9,111.4,114.2,5.1,2.7,0.714,2.15,20.4,0.329,0.708,0.521,0.138,0.547,0.588,102.7,101.24,84.37,1034,0.524,8,6,6,6,8,6,19,12,1,3,2,5,14,6,13,10,10,7,10,2024-11-10
1610612765,"Detroit Pistons",11,4,7,0.364,528,105.9,109.3,109.2,111.7,-3.3,-2.4,0.599,1.38,17.4,0.315,0.733,0.527,0.176,0.533,0.565,100.8,98.09,81.74,1078,0.477,1,16,23,22,2,22,14,18,21,27,22,9,6,2,29,19,20,23,20,2024-11-10
1610612744,"Golden State Warriors",10,8,2,0.8,485,117.9,119.2,104.4,107.6,13.5,11.6,0.683,2.16,20.4,0.323,0.684,0.509,0.138,0.567,0.592,102.8,100.7,83.92,1018,0.557,8,2,2,2,14,3,3,3,4,2,3,7,25,10,11,3,8,8,3,2024-11-10
1610612745,"Houston Rockets",10,6,4,0.6,485,108.9,113.4,107.4,109,1.5,4.4,0.522,1.75,15.3,0.359,0.702,0.521,0.125,0.496,0.531,100.5,97.78,81.48,986,0.502,8,8,8,9,14,12,7,9,30,17,29,2,16,7,3,28,29,26,16,2024-11-10
1610612754,"Indiana Pacers",10,5,5,0.5,490,112.4,113.7,114.4,117.2,-2,-3.5,0.655,1.99,19.9,0.252,0.682,0.475,0.139,0.566,0.596,101.5,99.72,83.1,1022,0.502,8,12,14,13,8,11,25,21,13,8,5,28,27,27,14,4,5,16,17,2024-11-10
1610612746,"LA Clippers",10,6,4,0.6,485,108.6,110.5,106.4,107.7,2.1,2.8,0.633,1.45,18.2,0.302,0.746,0.524,0.175,0.539,0.573,98.9,97.44,81.2,982,0.511,8,8,8,9,14,20,4,11,17,26,17,12,2,3,28,16,15,28,13,2024-11-10
1610612747,"Los Angeles Lakers",9,5,4,0.556,432,114.2,117.1,114.5,118.3,-0.3,-1.2,0.668,2.13,19.8,0.264,0.698,0.487,0.13,0.553,0.598,103.1,100.17,83.47,902,0.507,24,12,8,12,25,5,27,16,9,5,6,23,18,23,6,8,3,12,15,2024-11-10
1610612763,"Memphis Grizzlies",11,7,4,0.636,528,112.9,116.8,105.2,108.4,7.7,8.4,0.68,1.75,20.2,0.354,0.697,0.534,0.168,0.562,0.596,106.6,103.23,86.02,1139,0.568,1,6,8,8,2,7,6,5,5,16,4,3,20,1,26,6,6,3,2,2024-11-10
1610612748,"Miami Heat",9,4,5,0.444,432,108.7,111.1,110.7,112.4,-2,-1.3,0.66,1.92,18.4,0.286,0.699,0.488,0.135,0.524,0.558,99.7,97.94,81.62,883,0.498,24,16,14,17,25,18,16,17,12,10,16,16,17,20,9,22,22,25,18,2024-11-10
1610612749,"Milwaukee Bucks",10,2,8,0.2,480,109.7,110.6,113.9,115.7,-4.2,-5.1,0.533,1.56,16.3,0.221,0.745,0.487,0.138,0.55,0.58,101.2,100,83.33,1000,0.472,8,26,28,29,18,19,22,22,28,23,26,30,3,22,12,9,12,14,21,2024-11-10
1610612750,"Minnesota Timberwolves",9,6,3,0.667,432,113.8,115.9,106.8,109.1,7,6.8,0.662,1.66,19.7,0.276,0.715,0.502,0.167,0.584,0.612,101.2,99.22,82.69,893,0.529,24,8,6,7,25,8,8,7,10,21,8,20,10,13,25,2,2,20,7,2024-11-10
1610612740,"New Orleans Pelicans",10,3,7,0.3,480,105.9,109.3,116.1,119.9,-10.2,-10.6,0.607,1.59,17.3,0.322,0.66,0.484,0.153,0.51,0.548,101.2,98.05,81.71,981,0.448,8,24,23,24,18,23,29,27,20,22,23,8,29,25,21,25,25,24,26,2024-11-10
1610612752,"New York Knicks",8,4,4,0.5,384,116.9,119.5,110.5,112,6.4,7.5,0.615,2.09,19.2,0.294,0.718,0.506,0.13,0.563,0.596,98.4,96.69,80.57,771,0.527,29,16,8,13,29,2,15,6,19,6,11,14,9,12,5,5,7,30,8,2024-11-10
1610612760,"Oklahoma City Thunder",10,8,2,0.8,480,110.1,112.8,97.7,100.3,12.4,12.5,0.592,2.06,18.1,0.252,0.684,0.472,0.121,0.535,0.567,105.2,102.6,85.5,1026,0.555,8,2,2,2,18,14,1,1,23,7,19,26,26,28,2,17,19,5,4,2024-11-10
1610612753,"Orlando Magic",11,5,6,0.455,528,105.6,109,105.7,106.8,-0.1,2.2,0.648,1.66,17.9,0.288,0.759,0.514,0.15,0.51,0.552,101.4,99.32,82.77,1090,0.51,1,12,17,16,2,25,2,13,16,20,20,15,1,8,17,24,23,19,14,2024-11-10
1610612755,"Philadelphia 76ers",9,2,7,0.222,442,105.4,107.4,112.8,114.7,-7.4,-7.3,0.558,1.47,15.5,0.284,0.687,0.468,0.144,0.501,0.542,99.3,97.52,81.27,897,0.429,24,26,23,27,24,27,21,26,27,25,28,17,24,29,15,27,27,27,29,2024-11-10
1610612756,"Phoenix Suns",10,8,2,0.8,490,112.9,113,109.2,111,3.7,2,0.678,1.99,19.6,0.23,0.736,0.496,0.136,0.56,0.596,100.3,99.48,82.9,1016,0.526,8,2,2,2,8,13,13,14,6,9,9,29,5,16,10,7,4,18,9,2024-11-10
1610612757,"Portland Trail Blazers",11,3,8,0.273,528,101.1,105.4,113.5,116.1,-12.3,-10.8,0.53,1.28,14.9,0.327,0.661,0.484,0.161,0.481,0.519,103.6,100.32,83.6,1102,0.424,1,24,28,25,2,29,23,28,29,29,30,6,28,24,23,30,30,11,30,2024-11-10
1610612758,"Sacramento Kings",10,6,4,0.6,490,112.6,115.2,107.5,110.6,5.1,4.6,0.567,1.79,17.6,0.272,0.726,0.508,0.133,0.542,0.588,102.6,100.02,83.35,1020,0.529,8,8,8,9,8,9,11,8,25,13,21,22,7,11,7,13,9,13,6,2024-11-10
1610612759,"San Antonio Spurs",10,4,6,0.4,480,106.7,108,108.1,110.7,-1.4,-2.7,0.67,1.54,18.9,0.296,0.713,0.514,0.172,0.531,0.568,99.9,98.15,81.79,984,0.517,8,16,17,18,18,26,12,19,8,24,13,13,12,9,27,20,18,22,11,2024-11-10
1610612761,"Toronto Raptors",11,2,9,0.182,538,108.7,112.7,118.3,120,-9.7,-7.3,0.684,1.83,19.7,0.368,0.691,0.523,0.159,0.525,0.558,102.9,100.37,83.64,1125,0.46,1,26,30,30,1,15,30,25,3,11,7,1,22,4,22,21,21,10,25,2024-11-10
1610612762,"Utah Jazz",9,2,7,0.222,432,100.5,103.1,114.5,116.7,-14.1,-13.6,0.66,1.22,16.7,0.307,0.692,0.499,0.19,0.489,0.541,104.2,101.89,84.91,917,0.438,24,26,23,27,25,30,24,30,11,30,24,10,21,14,30,29,28,6,28,2024-11-10
1610612764,"Washington Wizards",8,2,6,0.25,384,103.6,106.9,116.2,119.3,-12.6,-12.4,0.653,1.71,18.1,0.272,0.659,0.464,0.147,0.504,0.546,106.2,103.19,85.99,823,0.446,29,26,17,26,29,28,28,29,14,19,18,21,30,30,16,26,26,4,27,2024-11-10
1610612737,"Atlanta Hawks",11,4,7,0.364,528,109.9,111.7,114.9,117.6,-5,-5.9,0.675,1.79,19,0.305,0.687,0.495,0.15,0.535,0.575,105.8,103.68,86.4,1143,0.49,2,18,21,21,7,18,26,24,7,13,13,12,23,19,18,19,17,2,19,2024-11-11
1610612738,"Boston Celtics",10,8,2,0.8,490,114,117.1,104.8,107.8,9.2,9.4,0.569,1.81,16.6,0.278,0.713,0.495,0.125,0.541,0.584,102.4,99.62,83.02,1016,0.537,16,3,2,3,16,4,5,4,24,12,25,19,13,18,3,17,10,17,5,2024-11-11
1610612751,"Brooklyn Nets",11,5,6,0.455,538,109.6,112.7,110.5,113.2,-0.9,-0.5,0.651,1.7,18.7,0.288,0.7,0.489,0.154,0.543,0.579,99.2,96.67,80.56,1082,0.47,2,12,17,16,2,15,18,15,14,17,14,15,16,20,20,14,14,30,23,2024-11-11
1610612766,"Charlotte Hornets",10,4,6,0.4,485,106.7,110.1,110.9,112.8,-4.2,-2.8,0.567,1.38,16,0.338,0.722,0.522,0.163,0.52,0.552,101,98.57,82.14,995,0.464,16,18,17,20,20,21,17,20,25,28,27,4,8,6,24,23,24,21,24,2024-11-11
1610612741,"Chicago Bulls",11,4,7,0.364,528,108.2,109.1,112.3,114.5,-4.1,-5.4,0.678,1.71,19.2,0.254,0.742,0.499,0.157,0.544,0.574,106.5,105.05,87.54,1156,0.471,2,18,21,21,7,25,20,23,6,16,10,25,4,15,21,12,18,1,22,2024-11-11
1610612739,"Cleveland Cavaliers",12,12,0,1,576,119.9,121.3,106.7,109.9,13.3,11.4,0.622,2.18,20.3,0.254,0.715,0.495,0.13,0.607,0.63,102.8,100.71,83.92,1211,0.564,1,1,1,1,1,1,9,3,18,2,3,26,12,17,4,1,1,8,2,2024-11-11
1610612742,"Dallas Mavericks",10,5,5,0.5,480,113.6,114.2,108.8,110.3,4.7,3.9,0.598,2.19,18.5,0.26,0.698,0.482,0.117,0.543,0.573,100.8,99.85,83.21,999,0.513,16,12,12,13,22,10,11,9,23,1,15,24,19,26,1,13,19,14,12,2024-11-11
1610612743,"Denver Nuggets",10,7,3,0.7,490,116.5,116.9,111.4,114.2,5.1,2.7,0.714,2.15,20.4,0.329,0.708,0.521,0.138,0.547,0.588,102.7,101.24,84.37,1034,0.524,16,6,6,6,16,6,19,10,1,4,1,5,14,7,13,11,9,7,10,2024-11-11
1610612765,"Detroit Pistons",11,4,7,0.364,528,105.9,109.3,109.2,111.7,-3.3,-2.4,0.599,1.38,17.4,0.315,0.733,0.527,0.176,0.533,0.565,100.8,98.09,81.74,1078,0.477,2,18,21,21,7,23,14,19,21,27,22,9,6,4,28,20,20,23,20,2024-11-11
1610612744,"Golden State Warriors",10,8,2,0.8,485,117.9,119.2,104.4,107.6,13.5,11.6,0.683,2.16,20.4,0.323,0.684,0.509,0.138,0.567,0.592,102.8,100.7,83.92,1018,0.557,16,3,2,3,20,3,4,2,3,3,2,8,25,10,11,3,8,9,3,2024-11-11
1610612745,"Houston Rockets",11,7,4,0.636,533,108.6,112.6,105.6,107.2,3,5.4,0.504,1.58,14.8,0.364,0.708,0.527,0.132,0.495,0.532,100.7,98.16,81.8,1088,0.51,2,6,8,8,5,16,3,8,30,22,30,2,15,3,8,28,29,22,13,2024-11-11
1610612754,"Indiana Pacers",10,5,5,0.5,490,112.4,113.7,114.4,117.2,-2,-3.5,0.655,1.99,19.9,0.252,0.682,0.475,0.139,0.566,0.596,101.5,99.72,83.1,1022,0.502,16,12,12,13,16,12,25,21,13,8,5,28,26,27,14,4,5,15,17,2024-11-11
1610612746,"LA Clippers",11,6,5,0.545,533,110.2,111.9,108.6,109.9,1.5,2,0.64,1.43,18.4,0.312,0.745,0.53,0.181,0.551,0.584,99.2,97.85,81.54,1084,0.506,2,9,12,11,5,17,10,13,17,26,17,10,3,2,29,9,11,26,16,2024-11-11
1610612747,"Los Angeles Lakers",9,5,4,0.556,432,114.2,117.1,114.5,118.3,-0.3,-1.2,0.668,2.13,19.8,0.264,0.698,0.487,0.13,0.553,0.598,103.1,100.17,83.47,902,0.507,24,12,8,10,25,5,28,17,9,5,6,23,18,23,6,8,3,12,15,2024-11-11
1610612763,"Memphis Grizzlies",11,7,4,0.636,528,112.9,116.8,105.2,108.4,7.7,8.4,0.68,1.75,20.2,0.354,0.697,0.534,0.168,0.562,0.596,106.6,103.23,86.02,1139,0.568,2,6,8,8,7,7,6,5,4,15,4,3,20,1,26,6,6,3,1,2024-11-11
1610612748,"Miami Heat",9,4,5,0.444,432,108.7,111.1,110.7,112.4,-2,-1.3,0.66,1.92,18.4,0.286,0.699,0.488,0.135,0.524,0.558,99.7,97.94,81.62,883,0.498,24,18,12,19,25,19,16,18,12,10,16,17,17,21,9,22,22,25,18,2024-11-11
1610612749,"Milwaukee Bucks",10,2,8,0.2,480,109.7,110.6,113.9,115.7,-4.2,-5.1,0.533,1.56,16.3,0.221,0.745,0.487,0.138,0.55,0.58,101.2,100,83.33,1000,0.472,16,26,27,29,22,20,22,22,28,23,26,30,2,22,12,10,13,13,21,2024-11-11
1610612750,"Minnesota Timberwolves",9,6,3,0.667,432,113.8,115.9,106.8,109.1,7,6.8,0.662,1.66,19.7,0.276,0.715,0.502,0.167,0.584,0.612,101.2,99.22,82.69,893,0.529,24,9,6,7,25,8,7,7,10,20,8,20,11,13,25,2,2,20,6,2024-11-11
